"","time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","dt","switch","pid"
"6794",65.036004,0.3637,0.9328,-0.096,0.3559,0.1878,-0.6617,-0.4445,-0.6567,0.9726,0.21160953,0.179794769,0.0912783666792459,0,0,0
"6795",65.037768,0.3637,0.9328,-0.096,0.7487,-1.1077,0.2355,-0.4445,-0.6567,0.9726,0.21160953,0.189604971,0.0999385657668331,0,0,0
"6796",65.065604,0.3928,0.8636,-0.0815,0.7487,-1.1077,0.2355,-0.4445,-0.6567,0.9726,0.10673905,0.200014224,0.107611545283691,0,0,0
"6797",65.068643,0.3928,0.8636,-0.0815,0.7487,-1.1077,0.2355,-0.2281,-0.6429,0.9616,0.10673905,0.222422258,0.109346917649592,0,0,0
"6798",65.070063,0.4493,0.815,-0.1013,0.7487,-1.1077,0.2355,-0.2281,-0.6429,0.9616,0.0763571799999999,0.244830292,0.105912369086903,0,0,0
"6799",65.106442,0.4493,0.815,-0.1013,0.2779,-0.4449,-0.2858,-0.2281,-0.6429,0.9616,0.0763571799999999,0.270780912,0.0907538528049052,0,0,0
"6800",65.109841,0.5595,0.7754,-0.1497,0.2779,-0.4449,-0.2858,-0.2281,-0.6429,0.9616,0.1366955,0.296731532,0.0613071950487676,0,0,0
"6801",65.111586,0.5986,0.8165,-0.1656,0.2779,-0.4449,-0.2858,-0.2281,-0.6429,0.9616,0.25241757,0.31404856,0.0244706895589656,0,0,0
"6802",65.146008,0.6023,0.8551,-0.1255,0.2779,-0.4449,-0.2858,-0.2281,-0.6429,0.9616,0.30971155,0.316238849,0.0186228687658066,0,0,0
"6803",65.149322,0.6023,0.8551,-0.1255,0.2779,-0.4449,-0.2858,-0.0535,-0.4418,0.6901,0.30971155,0.309601784,0.0297252234598554,0,0,0
"6804",65.176603,0.6023,0.8551,-0.1255,1.3438,-1.2548,-0.5639,-0.0535,-0.4418,0.6901,0.30971155,0.302964719,0.0363658670388556,0,0,0
"6805",65.178342,0.5737,0.8771,-0.1314,1.3438,-1.2548,-0.5639,-0.0535,-0.4418,0.6901,0.31570206,0.296327654,0.040785700537279,0,0,0
"6806",65.179355,0.5201,0.9193,-0.1233,1.3438,-1.2548,-0.5639,-0.0535,-0.4418,0.6901,0.33081939,0.284623832,0.0502928300367473,0,0,0
"6807",65.180284,0.5201,0.9193,-0.1233,1.1136,-1.1447,-0.5309,-0.0535,-0.4418,0.6901,0.33081939,0.272002682,0.0531663071042568,0,0,0
"6808",65.206018,0.5177,0.9265,-0.0972,1.1136,-1.1447,-0.5309,-0.0535,-0.4418,0.6901,0.33586338,0.255354512,0.058500366208589,0,0,0
"6809",65.209703,0.5177,0.9265,-0.0972,1.1136,-1.1447,-0.5309,-0.1418,-0.3154,0.3742,0.33586338,0.238201943,0.0574078134889047,0,0,0
"6810",65.216681,0.5099,0.9179,-0.0856,1.1136,-1.1447,-0.5309,-0.1418,-0.3154,0.3742,0.30986578,0.218066118,0.0545910775283304,0,0,0
"6811",65.242688,0.5301,0.8871,-0.0798,1.1136,-1.1447,-0.5309,-0.1418,-0.3154,0.3742,0.27432046,0.200530053,0.0497792869985067,0,0,0
"6812",65.248497,0.5632,0.8465,-0.0979,1.1136,-1.1447,-0.5309,-0.1418,-0.3154,0.3742,0.2433409,0.187518688,0.0451369817234117,0,0,0
"6813",65.250274,0.5632,0.8465,-0.0979,1.2745,-0.2401,-0.4912,-0.1418,-0.3154,0.3742,0.2433409,0.182211684,0.0407511911966058,0,0,0
"6814",65.265806,0.5632,0.8465,-0.0979,1.2745,-0.2401,-0.4912,-0.2365,-0.2578,0.4849,0.2433409,0.181866335,0.0401863049046635,0,0,0
"6815",65.309528,0.5272,0.8436,-0.0952,1.2745,-0.2401,-0.4912,-0.2365,-0.2578,0.4849,0.19866384,0.181520986,0.039610018738128,0,0,0
"6816",65.312568,0.5438,0.8399,-0.0588,1.2745,-0.2401,-0.4912,-0.2365,-0.2578,0.4849,0.20460789,0.185643343,0.0435423242308773,0,0,0
"6817",65.313818,0.4788,0.856,-0.0485,1.2745,-0.2401,-0.4912,-0.2365,-0.2578,0.4849,0.16433769,0.189102135,0.0464901258963424,0,0,0
"6818",65.315595,0.4788,0.856,-0.0485,0.7585,-0.132,-0.2185,-0.2365,-0.2578,0.4849,0.16433769,0.19660878,0.0480803760292442,0,0,0
"6819",65.346049,0.4397,0.8602,-0.035,0.7585,-0.132,-0.2185,-0.2365,-0.2578,0.4849,0.13450513,0.202595145,0.0473369288428471,0,0,0
"6820",65.349071,0.4397,0.8602,-0.035,0.7585,-0.132,-0.2185,-0.2577,-0.3033,0.2557,0.13450513,0.211564766,0.0410867645643491,0,0,0
"6821",65.37689,0.4434,0.8634,-0.0463,0.7585,-0.132,-0.2185,-0.2577,-0.3033,0.2557,0.14420681,0.220534387,0.0309301264402072,0,0,0
"6822",65.380924,0.4703,0.8739,-0.0734,0.7585,-0.132,-0.2185,-0.2577,-0.3033,0.2557,0.19027086,0.227509835,0.0161272452009299,0,0,0
"6823",65.386121,0.4764,0.8969,-0.0922,0.7585,-0.132,-0.2185,-0.2577,-0.3033,0.2557,0.23988741,0.227481626,0.0161997031596434,0,0,0
"6824",65.387252,0.4764,0.8969,-0.0922,0.4294,-0.4937,-0.0036,-0.2577,-0.3033,0.2557,0.23988741,0.220287838,0.0241166944523087,0,0,0
"6825",65.405875,0.4764,0.8969,-0.0922,0.4294,-0.4937,-0.0036,-0.1093,-0.3033,0.0232,0.23988741,0.21535942,0.0246951957798754,0,0,0
"6826",65.41812,0.4566,0.9069,-0.0908,0.4294,-0.4937,-0.0036,-0.1093,-0.3033,0.0232,0.23919581,0.210431002,0.0241684547878845,0,0,0
"6827",65.443364,0.4241,0.9243,-0.0722,0.4294,-0.4937,-0.0036,-0.1093,-0.3033,0.0232,0.23940414,0.205571744,0.0225748885603442,0,0,0
"6828",65.457162,0.4642,0.8971,-0.0627,0.4294,-0.4937,-0.0036,-0.1093,-0.3033,0.0232,0.22420134,0.201225243,0.0192811533355756,0,0,0
"6829",65.459159,0.4642,0.8971,-0.0627,-0.0165,-0.2289,0.013,-0.1093,-0.3033,0.0232,0.22420134,0.198357866,0.0175379265251373,0,0,0
"6830",65.467566,0.4642,0.8971,-0.0627,-0.0165,-0.2289,0.013,-0.0198,-0.2518,0.0043,0.22420134,0.197654009,0.016495773601832,0,0,0
"6831",65.509822,0.5026,0.8698,-0.0693,-0.0165,-0.2289,0.013,-0.0198,-0.2518,0.0043,0.21396129,0.196950152,0.0153473549884487,0,0,0
"6832",65.513401,0.5187,0.8468,-0.0622,-0.0165,-0.2289,0.013,-0.0198,-0.2518,0.0043,0.18998877,0.1972703,0.0157692313249321,0,0,0
"6833",65.515119,0.516,0.8348,-0.0693,-0.0165,-0.2289,0.013,-0.0198,-0.2518,0.0043,0.16794953,0.1999877,0.0166895341961927,0,0,0
"6834",65.530731,0.5133,0.8485,-0.0847,-0.0165,-0.2289,0.013,-0.0198,-0.2518,0.0043,0.19060323,0.205023061,0.0131754290109973,0,0,0
"6835",65.533217,0.5133,0.8485,-0.0847,-0.0541,0.0585,-0.0183,-0.0198,-0.2518,0.0043,0.19060323,0.211287876,0.0191133679928457,0,0,0
"6836",65.548407,0.5133,0.8485,-0.0847,-0.0541,0.0585,-0.0183,0.1232,-0.2652,-0.0623,0.19060323,0.217844557,0.0222224634400254,0,0,0
"6837",65.576893,0.4898,0.8665,-0.0722,-0.0541,0.0585,-0.0183,0.1232,-0.2652,-0.0623,0.19593913,0.224401238,0.0229525912969275,0,0,0
"6838",65.579707,0.452,0.8871,-0.0654,-0.0541,0.0585,-0.0183,0.1232,-0.2652,-0.0623,0.19552757,0.230424329,0.0225531026738694,0,0,0
"6839",65.597495,0.4172,0.9162,-0.0607,-0.0541,0.0585,-0.0183,0.1232,-0.2652,-0.0623,0.21716277,0.233137821,0.0192833086418167,0,0,0
"6840",65.601211,0.4172,0.9162,-0.0607,0.5679,-0.5161,0.1451,0.1232,-0.2652,-0.0623,0.21716277,0.23210214,0.0204777717633134,0,0,0
"6841",65.603342,0.4172,0.9162,-0.0607,0.7045,-0.5602,0.331,0.1232,-0.2652,-0.0623,0.21716277,0.230949288,0.0217002969135584,0,0,0
"6842",65.609771,0.4172,0.9162,-0.0607,0.7045,-0.5602,0.331,0.239,-0.2455,-0.2581,0.21716277,0.229818373,0.0227670833579705,0,0,0
"6843",65.621134,0.3847,0.9316,-0.0493,0.7045,-0.5602,0.331,0.239,-0.2455,-0.2581,0.21830314,0.228687458,0.0237262540315906,0,0,0
"6844",65.642452,0.3999,0.9431,-0.0624,0.7045,-0.5602,0.331,0.239,-0.2455,-0.2581,0.25325138,0.227442506,0.0246406782374327,0,0,0
"6845",65.667105,0.3982,0.9458,-0.0554,0.7045,-0.5602,0.331,0.239,-0.2455,-0.2581,0.25617004,0.223222713,0.0233068989924561,0,0,0
"6846",65.668749,0.3982,0.9458,-0.0554,0.1238,-0.1128,0.5872,0.239,-0.2455,-0.2581,0.25617004,0.220260642,0.0203489154609454,0,0,0
"6847",65.669832,0.3982,0.9458,-0.0554,0.1238,-0.1128,0.5872,0.1991,-0.2739,-0.1443,0.25617004,0.217657502,0.0165564081085104,0,0,0
"6848",65.670568,0.4075,0.924,-0.0532,0.1238,-0.1128,0.5872,0.1991,-0.2739,-0.1443,0.22266249,0.215054362,0.0109129468933697,0,0,0
"6849",65.709708,0.4216,0.9084,-0.0622,0.1238,-0.1128,0.5872,0.1991,-0.2739,-0.1443,0.20680596,0.213726523,0.0106899141689861,0,0,0
"6850",65.711777,0.425,0.9045,-0.083,0.1238,-0.1128,0.5872,0.1991,-0.2739,-0.1443,0.20563425,0.213984337,0.0105344205617722,0,0,0
"6851",65.737595,0.4136,0.9079,-0.1025,0.1238,-0.1128,0.5872,0.1991,-0.2739,-0.1443,0.20585362,0.214771393,0.0101273972246652,0,0,0
"6852",65.739866,0.4136,0.9079,-0.1025,-0.2689,0.2991,0.7965,0.1991,-0.2739,-0.1443,0.20585362,0.217356433,0.0108701448152523,0,0,0
"6853",65.74708,0.4136,0.9079,-0.1025,-0.2689,0.2991,0.7965,0.1265,-0.3473,-0.0236,0.20585362,0.219941473,0.0109044061559975,0,0,0
"6854",65.77537,0.4101,0.911,-0.1138,-0.2689,0.2991,0.7965,0.1265,-0.3473,-0.0236,0.21105345,0.223548157,0.011665148640157,0,0,0
"6855",65.777037,0.4072,0.9193,-0.125,-0.2689,0.2991,0.7965,0.1265,-0.3473,-0.0236,0.22654933,0.226634858,0.012068452073469,0,0,0
"6856",65.80799,0.4062,0.9206,-0.1328,-0.2689,0.2991,0.7965,0.1265,-0.3473,-0.0236,0.23013864,0.228244511,0.0130863069285234,0,0,0
"6857",65.810444,0.4062,0.9206,-0.1328,-0.0273,0.0064,0.6488,0.1265,-0.3473,-0.0236,0.23013864,0.231563917,0.0171874359213364,0,0,0
"6858",65.81155,0.4111,0.9045,-0.1492,-0.0273,0.0064,0.6488,0.1265,-0.3473,-0.0236,0.2093841,0.233404371,0.0179847553660367,0,0,0
"6859",65.812406,0.4111,0.9045,-0.1492,-0.0273,0.0064,0.6488,0.1132,-0.3891,-0.0101,0.2093841,0.237320279,0.0163636779164034,0,0,0
"6860",65.842102,0.4483,0.8886,-0.1514,-0.0273,0.0064,0.6488,0.1132,-0.3891,-0.0101,0.21350481,0.241402235,0.0134530349966006,0,0,0
"6861",65.867961,0.448,0.8971,-0.1619,-0.0273,0.0064,0.6488,0.1132,-0.3891,-0.0101,0.23170402,0.24507212,0.00938897436621862,0,0,0
"6862",65.870195,0.448,0.8971,-0.1619,-0.0273,0.0064,0.6488,0.1316,-0.4077,-0.0453,0.23170402,0.248131451,0.00953229747929571,0,0,0
"6863",65.877534,0.4341,0.9081,-0.1698,-0.0273,0.0064,0.6488,0.1316,-0.4077,-0.0453,0.24192046,0.256971719,0.0234446270872409,0,0,0
"6864",65.878611,0.4341,0.9081,-0.1698,-0.0954,0.0901,0.3475,0.1316,-0.4077,-0.0453,0.24192046,0.264790343,0.0299907976056168,0,0,0
"6865",65.909096,0.4297,0.9101,-0.1724,-0.0954,0.0901,0.3475,0.1316,-0.4077,-0.0453,0.24264586,0.272576854,0.0333169582745388,0,0,0
"6866",65.911424,0.4209,0.9258,-0.1705,-0.0954,0.0901,0.3475,0.1316,-0.4077,-0.0453,0.2633327,0.280290825,0.0345252280653155,0,0,0
"6867",65.948415,0.4473,0.9045,-0.1742,-0.0954,0.0901,0.3475,0.1316,-0.4077,-0.0453,0.24854318,0.285936112,0.0360269753604993,0,0,0
"6868",65.950197,0.4473,0.9045,-0.1742,-0.0954,0.0901,0.3475,0.1142,-0.4374,-0.0815,0.24854318,0.291757323,0.0339572090474141,0,0,0
"6869",65.950785,0.4703,0.8861,-0.2094,-0.0954,0.0901,0.3475,0.1142,-0.4374,-0.0815,0.25020366,0.295070239,0.0307360067876665,0,0,0
"6870",65.951478,0.4703,0.8861,-0.2094,0.3314,-0.0713,0.2309,0.1142,-0.4374,-0.0815,0.25020366,0.298217107,0.0270180701334414,0,0,0
"6871",65.975488,0.4666,0.8839,-0.2516,0.3314,-0.0713,0.2309,0.1142,-0.4374,-0.0815,0.26229733,0.301363975,0.0222090958938206,0,0,0
"6872",66.008808,0.4815,0.9018,-0.2739,0.3314,-0.0713,0.2309,0.1142,-0.4374,-0.0815,0.3201067,0.301434971,0.022071040835602,0,0,0
"6873",66.009514,0.4815,0.9018,-0.2739,0.3314,-0.0713,0.2309,0.1947,-0.379,-0.0048,0.3201067,0.295704289,0.0240365629429161,0,0,0
"6874",66.013483,0.4192,0.9333,-0.2702,0.3314,-0.0713,0.2309,0.1947,-0.379,-0.0048,0.31978557,0.291302764,0.0230826023729024,0,0,0
"6875",66.01791,0.4192,0.9333,-0.2702,0.4004,0.0078,0.1907,0.1947,-0.379,-0.0048,0.31978557,0.286933352,0.0211461974897122,0,0,0
"6876",66.018429,0.4192,0.9333,-0.2702,0.4515,0.0274,0.38,0.1947,-0.379,-0.0048,0.31978557,0.28460426,0.0182036580906934,0,0,0
"6877",66.042448,0.3544,0.9568,-0.2563,0.4515,0.0274,0.38,0.1947,-0.379,-0.0048,0.30675529,0.281377826,0.0135361404643973,0,0,0
"6878",66.06472,0.3011,0.9648,-0.2453,0.4515,0.0274,0.38,0.1947,-0.379,-0.0048,0.28167234,0.27945442,0.0105713171431767,0,0,0
"6879",66.068706,0.3011,0.9648,-0.2453,0.4515,0.0274,0.38,0.0929,-0.427,-0.0609,0.28167234,0.276181647,0.0142384207195766,0,0,0
"6880",66.090003,0.3011,0.9648,-0.2453,0.5411,0.086,-0.2782,0.0929,-0.427,-0.0609,0.28167234,0.272908874,0.0164289435148015,0,0,0
"6881",66.091543,0.2733,0.9624,-0.2492,0.5411,0.086,-0.2782,0.0929,-0.427,-0.0609,0.26300729,0.266212659,0.0242466199129998,0,0,0
"6882",66.092237,0.272,0.9548,-0.2778,0.5411,0.086,-0.2782,0.0929,-0.427,-0.0609,0.26279988,0.26012126,0.0316597423749292,0,0,0
"6883",66.108735,0.2938,0.947,-0.3049,0.5411,0.086,-0.2782,0.0929,-0.427,-0.0609,0.27609145,0.254917037,0.035244865980755,0,0,0
"6884",66.148793,0.2938,0.947,-0.3049,0.5411,0.086,-0.2782,-0.1449,-0.7977,0.0387,0.27609145,0.248383657,0.0369002414236149,0,0,0
"6885",66.150583,0.3136,0.946,-0.3213,0.5411,0.086,-0.2782,-0.1449,-0.7977,0.0387,0.29649465,0.241850277,0.0372316985938936,0,0,0
"6886",66.159186,0.3123,0.9475,-0.3037,0.5411,0.086,-0.2782,-0.1449,-0.7977,0.0387,0.28752123,0.236133681,0.0319189087530018,0,0,0
"6887",66.16098,0.3123,0.9475,-0.3037,-0.8603,0.5295,-0.0826,-0.1449,-0.7977,0.0387,0.28752123,0.231314427,0.026471423634133,0,0,0
"6888",66.175197,0.2931,0.946,-0.261,-0.8603,0.5295,-0.0826,-0.1449,-0.7977,0.0387,0.24894461,0.227273258,0.0189549080284294,0,0,0
"6889",66.209269,0.2931,0.946,-0.261,-0.8603,0.5295,-0.0826,-0.4672,-1.1157,0.0186,0.24894461,0.221948507,0.0196567019097219,0,0,0
"6890",66.211484,0.2843,0.9353,-0.2431,-0.8603,0.5295,-0.0826,-0.4672,-1.1157,0.0186,0.21471019,0.212603302,0.0264401801121553,0,0,0
"6891",66.216686,0.2911,0.9265,-0.2428,-0.8603,0.5295,-0.0826,-0.4672,-1.1157,0.0186,0.2020933,0.207048801,0.0313305268450955,0,0,0
"6892",66.229292,0.307,0.9297,-0.2284,-0.8603,0.5295,-0.0826,-0.4672,-1.1157,0.0186,0.21075765,0.202755989,0.0348304130079805,0,0,0
"6893",66.230462,0.307,0.9297,-0.2284,-0.5453,0.3279,-0.5496,-0.4672,-1.1157,0.0186,0.21075765,0.200015573,0.0352069289627829,0,0,0
"6894",66.268832,0.307,0.9297,-0.2284,-0.5453,0.3279,-0.5496,-0.6237,-1.4057,0.1702,0.21075765,0.198841369,0.0350040803658108,0,0,0
"6895",66.270386,0.3233,0.9426,-0.2152,-0.5453,0.3279,-0.5496,-0.6237,-1.4057,0.1702,0.23932869,0.193866319,0.0366204101101941,0,0,0
"6896",66.298852,0.3233,0.9426,-0.2152,-0.5363,0.125,0.0349,-0.6237,-1.4057,0.1702,0.23932869,0.187500949,0.033213798757653,0,0,0
"6897",66.300495,0.3319,0.9468,-0.2013,-0.5363,0.125,0.0349,-0.6237,-1.4057,0.1702,0.24710954,0.179964388,0.0283398558650294,0,0,0
"6898",66.301093,0.339,0.9231,-0.1693,-0.5363,0.125,0.0349,-0.6237,-1.4057,0.1702,0.1956971,0.171089408,0.0163264051706041,0,0,0
"6899",66.308738,0.3634,0.8942,-0.1544,-0.5363,0.125,0.0349,-0.6237,-1.4057,0.1702,0.15549256,0.166131955,0.015531346953936,0,0,0
"6900",66.35018,0.4145,0.8778,-0.1297,-0.5363,0.125,0.0349,-0.6237,-1.4057,0.1702,0.15916518,0.164170809,0.0180568891431857,0,0,0
"6901",66.351806,0.4145,0.8778,-0.1297,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.15916518,0.160080201,0.0232138827555172,0,0,0
"6902",66.352503,0.4632,0.8695,-0.113,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.18335349,0.154897718,0.0286007624080605,0,0,0
"6903",66.365869,0.493,0.8631,-0.105,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.19901561,0.146250062,0.0319215946238811,0,0,0
"6904",66.368896,0.4817,0.8499,-0.0815,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.16100715,0.134563742,0.0318494706300528,0,0,0
"6905",66.371369,0.4783,0.8607,-0.0781,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.17567499,0.126471457,0.0345501310875404,0,0,0
"6906",66.373939,0.472,0.8578,-0.0732,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.16396308,0.115533998,0.0345554182446181,0,0,0
"6907",66.376281,0.4646,0.8587,-0.0717,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.15835974,0.10404648,0.0357409967351593,0,0,0
"6908",66.380897,0.4588,0.8548,-0.0703,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.14612257,0.091639536,0.0363217741104538,0,0,0
"6909",66.381729,0.4505,0.8538,-0.0629,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.1358811,0.079286595,0.0367370400461485,0,0,0
"6910",66.383916,0.4427,0.8475,-0.0634,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.1182591,0.067909559,0.034830162406716,0,0,0
"6911",66.38606,0.4353,0.8451,-0.0605,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.10734035,0.0575642389999999,0.0335541482462096,0,0,0
"6912",66.38891,0.4284,0.8426,-0.0581,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.09687693,0.0483107939999999,0.0309610501990123,0,0,0
"6913",66.39183,0.4236,0.8363,-0.0576,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.08215241,0.0389390609999999,0.0287304457641369,0,0,0
"6914",66.393486,0.4206,0.8363,-0.0615,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.0800843,0.0310060409999999,0.0263241586452244,0,0,0
"6915",66.396436,0.4138,0.8314,-0.062,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.0663003999999999,0.023551325,0.0208723992676151,0,0,0
"6916",66.39864,0.4118,0.8221,-0.0605,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.0490879000000001,0.018280175,0.0145862558442324,0,0,0
"6917",66.40239,0.4006,0.8187,-0.0595,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.0342902999999999,0.01545212,0.00995613422834489,0,0,0
"6918",66.404125,0.3996,0.8118,-0.0624,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.0225931599999998,0.014844497,0.00879658875767067,0,0,0
"6919",66.406217,0.3987,0.8123,-0.0576,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.0221107399999999,0.015961264,0.0104442113393052,0,0,0
"6920",66.409349,0.3982,0.8079,-0.0595,-0.5363,0.125,0.0349,-0.7497,-1.6543,0.2743,0.0148058999999999,0.017000225,0.0115790273317573,0,0,0
"6921",66.410054,0.3982,0.8079,-0.0595,-0.5363,0.125,0.0349,-0.7098,-1.6399,0.2684,0.0148058999999999,0.0188546020000001,0.0126261061762584,0,0,0
"6922",66.411535,0.3962,0.802,-0.0546,-0.5363,0.125,0.0349,-0.7098,-1.6399,0.2684,0.00315960000000004,0.0207089790000001,0.0133087059326922,0,0,0
"6923",66.414218,0.3933,0.8001,-0.0483,-0.5363,0.125,0.0349,-0.7098,-1.6399,0.2684,0.00282221000000005,0.0237279860000001,0.0122690089042688,0,0,0
"6924",66.416236,0.3933,0.7986,-0.0449,-0.5363,0.125,0.0349,-0.7098,-1.6399,0.2684,0.00553714000000016,0.0267807320000001,0.0100944977689485,0,0,0
"6925",66.419023,0.3894,0.7957,-0.0405,-0.5363,0.125,0.0349,-0.7098,-1.6399,0.2684,0.0135889000000001,0.0293494290000001,0.00682773210335038,0,0,0
"6926",66.421459,0.386,0.7932,-0.0321,-0.5363,0.125,0.0349,-0.7098,-1.6399,0.2684,0.02080735,0.0309757940000001,0.00401344346920645,0,0,0
"6927",66.424696,0.385,0.7893,-0.0238,-0.5363,0.125,0.0349,-0.7098,-1.6399,0.2684,0.0282140700000001,0.0313064780000001,0.00311912368957411,0,0,0
"6928",66.426078,0.383,0.7869,-0.0184,-0.5363,0.125,0.0349,-0.7098,-1.6399,0.2684,0.03376083,0.0296985080000001,0.00682895352349066,0,0,0
"6929",66.429462,0.382,0.7883,-0.0126,-0.5363,0.125,0.0349,-0.7098,-1.6399,0.2684,0.03250035,0.0268781590000001,0.0100358319346701,0,0,0
"6930",66.431686,0.38,0.7888,-0.0067,-0.5363,0.125,0.0349,-0.7098,-1.6399,0.2684,0.0333496700000002,0.0237501180000001,0.0126286713879488,0,0,0
"6931",66.4325,0.38,0.7888,-0.0067,-0.0362,0.0676,0.4538,-0.7098,-1.6399,0.2684,0.0333496700000002,0.0220953700000001,0.0123111984464038,0,0,0
"6932",66.433152,0.38,0.7888,-0.0067,0.0245,0.0237,0.3619,-0.7098,-1.6399,0.2684,0.0333496700000002,0.0229737250000001,0.0134628358980188,0,0,0
"6933",66.433967,0.38,0.7888,-0.0067,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.0333496700000002,0.02598241,0.0184700575828663,0,0,0
"6934",66.43462,0.3776,0.7913,-0.0062,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.03122411,0.030805124,0.0255476946823084,0,0,0
"6935",66.437526,0.3805,0.7908,0.0016,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.0298525500000002,0.038517357,0.0354210500683559,0,0,0
"6936",66.438641,0.3879,0.7908,0.0074,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.02411419,0.048991758,0.0463691237033926,0,0,0
"6937",66.441502,0.3933,0.7957,0.0065,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.0121343700000002,0.063784929,0.0593351217788455,0,0,0
"6938",66.443776,0.3967,0.7981,0.0104,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.00555734000000008,0.082476989,0.0697791617774621,0,0,0
"6939",66.446406,0.4001,0.7991,0.0118,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.00121993999999992,0.101826752,0.0728406500790737,0,0,0
"6940",66.44949,0.4021,0.8093,0.0123,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.0168021900000001,0.121610255,0.0692576257980309,0,0,0
"6941",66.451721,0.4143,0.8187,0.0148,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.0421332199999999,0.170512197,0.131609356341155,0,0,0
"6942",66.454222,0.4236,0.827,0.0084,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.0634365199999999,0.2293933,0.187597641207056,0,0,0
"6943",66.458118,0.4343,0.8324,0.0084,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.0815768100000001,0.286144073,0.215569242584223,0,0,0
"6944",66.459315,0.448,0.8412,0.005,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.10834644,0.341080817,0.227324981197923,0,0,0
"6945",66.461381,0.4598,0.8504,6e-04,0.0962,-0.0116,0.3169,-0.7098,-1.6399,0.2684,0.13459656,0.413447298,0.258105953216995,0,0,0
"6946",66.630196,0.1122,1.1988,-0.4851,1.0583,-1.0551,1.6991,-0.1157,-1.1282,-0.1652,0.88503229,0.355622355,0.297403512189847,0,0,0
"6947",66.632004,0.1122,1.1988,-0.4851,1.9804,1.0933,1.6139,-0.1157,-1.1282,-0.1652,0.88503229,0.337046446,0.264661213547193,0,0,0
"6948",66.670523,-0.0418,0.9616,-0.5117,1.9804,1.0933,1.6139,-0.1157,-1.1282,-0.1652,0.38825869,0.367293295,0.340627752483421,0,0,0
"6949",66.672553,-0.0418,0.9616,-0.5117,1.9804,1.0933,1.6139,-0.1063,-1.4535,0.2675,0.38825869,0.447217504,0.428520370406112,0,0,0
"6950",66.774653,0.8247,1.0995,-0.3138,-3.4473,-1.7829,-2.0634,-1.062,-1.2001,0.63,1.18750078,0.349408686,0.422468972737892,0,0,0
"6951",66.803615,0.7169,1.0152,-0.2567,-3.4473,-1.7829,-2.0634,-1.062,-1.2001,0.63,0.81047154,0.239522047,0.307530384670038,0,0,0
"6952",66.811154,0.7169,1.0152,-0.2567,-3.4473,-1.7829,-2.0634,-0.9803,-0.8692,0.3941,0.81047154,0.158974927,0.239284386720071,0,0,0
"6953",66.814588,0.3228,0.9614,-0.1656,-3.4473,-1.7829,-2.0634,-0.9803,-0.8692,0.3941,0.25591316,0.078427807,0.0743080007957937,0,0,0
"6954",66.841192,0.0865,0.9052,-0.1192,-3.4473,-1.7829,-2.0634,-0.9803,-0.8692,0.3941,0.0410779299999999,0.060974741,0.0410375104746257,0,0,0
"6955",66.843423,0.0865,0.9052,-0.1192,2.0574,0.2363,-0.6934,-0.9803,-0.8692,0.3941,0.0410779299999999,0.065005198,0.0408450229481839,0,0,0
"6956",66.870755,0.0865,0.9052,-0.1192,2.0574,0.2363,-0.6934,-0.5149,-0.86,-0.217,0.0410779299999999,0.065681329,0.0404590705742116,0,0,0
